,open,percent300Avg,growth5,growth10,growth20,growth40,growth80,growth160,growth300,num,x3,x4,x5,slope5,slope10,slope20,slope40,slope80,slope160,movAvgDiff20,movAvgDiff40,movAvgDiff80,movAvgDiff160,var20,var40,var80,var160,sp_slope5,sp_slope10,sp_slope20,sp_slope40,sp_slope80,sp_slope160,sp_movAvgDiff20,sp_movAvgDiff40,sp_movAvgDiff80,sp_movAvgDiff160,sp_var20,sp_var40,sp_var80,sp_var160,dow_slope5,dow_slope10,dow_slope20,dow_slope40,dow_slope80,dow_slope160,dow_movAvgDiff20,dow_movAvgDiff40,dow_movAvgDiff80,dow_movAvgDiff160,dow_var20,dow_var40,dow_var80,dow_var160,5DayActual,10DayActual,50DayActual,k,300MovAvg
2011-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.4318,-8.54068484848,4.53963984962,11.0603961773,11.1685955286,1.53982055522,0.998195255919,1.00215389426,1.01911998601,1.05716334212,3564.78839452,7371.60964866,66792.0136838,299845.968874,,,,,
2012-03-13,304.07,0.940274827068,,,,,,,,0,0,0,0,-0.549,-0.251818181818,0.171785714286,-0.159815103189,0.0665163970933,0.222059563698,0.995284941107,1.00104443499,0.991797537223,1.00738697718,11.4553628948,15.1237435256,130.592065759,189.924273487,,,,,,,,,,,,,,,8.8238,-8.95185454545,3.81865225564,10.7915546201,11.2075032583,1.67897653165,1.00076568634,1.00422314939,1.02090437506,1.05866687677,3542.72977347,6632.52046866,64380.9316041,290319.103723,1.0364060907027988,1.0628802578353669,0.9883250567303581,,285.9093666666676
2012-03-14,307.19,0.931170719533,1.0097626717507067,0.9941745687562704,1.0056635893406667,0.973136503310419,1.0047754554672423,0.995044052863436,1.0154705629565965,0,0,0,0,-0.1708,-0.390703030303,0.155271052632,-0.128285858349,0.0583875175809,0.222495861197,1.00484118936,1.01030481974,1.00232112435,1.01659339946,11.2809578948,13.3809660897,129.538163908,175.294191682,,,,,,,,,,,,,,,25.6678,-7.21306666667,3.3183093985,10.538274531,11.2514479108,1.81780216238,1.01712481532,1.02065139931,1.0375252906,1.07574095029,6267.49268531,7515.41156385,63850.8120727,285144.669069,1.031902080145838,1.060223314561021,0.9905270353852663,,286.04633333333425
2012-03-15,307.99,0.929210472201,1.0107643333005154,0.9908950517984686,1.005977266788607,0.9839936102236422,1.0107311630349172,0.9990592967432206,1.027558135655423,0,0,0,0,0.1648,-0.465975757576,0.143668421053,-0.0966480534709,0.0506505054501,0.222886282759,1.00669736975,1.01185768154,1.00524670959,1.01819146547,11.2101989474,11.5806891667,128.486008861,163.224304053,,,,,,,,,,,,,,,41.1244,-3.72142424242,3.05262481203,10.3022989681,11.2984997216,1.9562494785,1.01751431247,1.02091216771,1.03772590185,1.07589635008,9087.3272661,8325.53487942,63188.5312924,282602.666919,1.0355206337868113,1.059742199422059,0.974706971005552,,286.1875333333342
2012-03-16,310.14,0.923247243181,1.0213060229854776,0.9982297466928449,1.029989040549965,0.9686728925258455,1.0313934153641504,1.0259684409011214,1.0167524505786316,0,0,0,0,0.7036,-0.46316969697,0.138793233083,-0.0648655722326,0.0433493612283,0.223232833924,1.01260450014,1.01765824415,1.01249416956,1.02419919938,11.6696681579,10.0428592308,127.558524541,151.128492669,,,,,,,,,,,,,,,51.6752,1.56458787879,3.06968270677,10.0774956848,11.3494024262,2.09433868318,1.02111121872,1.02450987383,1.04150471956,1.07966124844,13234.05678,9723.18762026,64504.4483985,280445.711248,1.04140065776746,1.0496872380215387,0.9595988908234991,,286.3359000000009
2012-03-19,311.25,0.921539062918,1.0385385385385386,1.0043562439496612,1.0300152227149382,1.0551920534291621,1.0601519125310808,1.0312779563301415,1.0117016089712336,0,0,0,0,1.4118,-0.0469454545455,0.140109022556,0.0270393058161,0.0240813056728,0.223994736245,1.01284400087,1.01904092288,1.01738959893,1.0248067015,12.2897168421,10.6083532692,120.204675949,120.272123864,-2.075,7.41706060606,-5.84429699248,9.29694148687,2.49595993759,-2.25491862338,0.997589439449,0.988450444056,1.03402272046,1.05509647512,3344.05049342,6021.1531266,57382.5857579,53953.4258411,53.9816,21.3875393939,4.04323233083,9.50162042683,11.5221829524,2.50534061731,1.01631772639,1.02053878321,1.03674241942,1.07457866696,22807.1803608,15750.7796695,64366.2767999,275331.760946,1.0351164658634537,1.0283052208835342,0.9439036144578314,,286.8290333333342
2012-03-20,315.14,0.910763893296,1.0364060907027988,1.0376004214408006,1.0447899744720353,1.0766287451744048,1.087777432605019,1.0322305928594824,1.0262138135400045,0,0,0,0,1.3114,0.192090909091,0.142030451128,0.0566500703565,0.0184643254805,0.224170091849,1.02447738292,1.03098028022,1.03033857333,1.03673255218,15.2729523684,12.9648435256,118.515833782,115.393327736,-14.304,8.29078787879,-5.77984210526,8.81562570356,2.69139165055,-2.22014429,0.984803162555,0.974773345157,1.0177195783,1.03995788682,3491.20349342,6210.39987179,54469.8930977,54115.2808958,36.4424,26.9971030303,4.60082857143,9.34019394934,11.5814459681,2.64113325984,1.01590858147,1.02034434102,1.03628594763,1.07411451622,25177.1629169,17409.5569269,64205.7415654,275528.908971,1.0255442025766326,1.022973916354636,0.9331408262994225,,287.0181333333342
2012-03-21,316.99,0.906062651819,1.031902080145838,1.0419762014331733,1.0370334020348742,1.082357359920784,1.1029959288771356,1.0472084572183682,1.0273537514179225,0,0,0,0,1.1894,0.448054545455,0.148192105263,0.0859138836773,0.0132613762893,0.224308381797,1.02945904605,1.03590149148,1.03654381845,1.04191348353,19.2608831579,16.030465641,117.297878085,111.013527323,-20.364,8.00921212121,-5.63606203008,8.32235588649,2.88381152573,-2.18492435984,0.989381533307,0.978887064311,1.01978681071,1.04372994866,3572.68552631,6415.3729984,51486.7720376,54280.339399,14.7198,31.1467393939,5.19365037594,9.18761803471,11.6389696173,2.77639910778,1.00986975378,1.01457968319,1.03009794797,1.067730009,25750.6564169,18161.8667156,63041.803362,275825.894743,1.0274456607463958,1.0060569734061011,0.9010063408940345,,287.2128000000009
2012-03-22,318.93,0.90117779241,1.0355206337868113,1.0466673230284533,1.0518799472295515,1.1055915693139666,1.1297155609082215,1.074779268046101,1.0309015095193457,0,0,0,0,1.354,0.70276969697,0.160045864662,0.114865595685,0.0082163428856,0.224412217457,1.03437539527,1.04094096912,1.0429625657,1.04787051195,25.0592410527,20.0214496795,116.673785427,112.211311934,-19.736,7.03872727273,-5.35373496241,7.82830229831,3.07424576594,-2.1491567705,1.00718677595,0.996588002797,1.03616035934,1.06225726714,3597.02910526,6412.67310256,48500.3437338,54670.8210927,-5.2072,33.0374606061,5.7789906015,9.04116085835,11.6946470479,2.91102019091,1.00575891313,1.01054909415,1.02562922348,1.06308297231,25855.2298366,18433.0386769,61218.1297341,275023.344669,1.0233907126955757,0.9901859342175399,0.8930486313611137,,287.4126333333342
2012-03-23,322.98,0.89053801061,1.04140065776746,1.063588764118945,1.0646405379569504,1.1304865243262163,1.116033172080166,1.0876578548577203,1.0480238821467973,0,0,0,0,1.738,0.946993939394,0.180395112782,0.143199906191,0.0033844394632,0.224487698586,1.04542710608,1.05249865782,1.05634329685,1.06066440126,35.6632471053,26.6486230128,115.170795427,114.217782327,-15.818,4.94433333333,-4.9972612782,7.32675527674,3.26135020365,-2.1129810982,0.98720050728,0.976378559683,1.01293275461,1.03998229232,3733.77223026,6673.24164103,45383.6201705,54829.1198466,-19.1914,31.9611272727,6.29689849624,8.90162375704,11.7475425926,3.04483205917,0.99950028778,1.0042092959,1.01868099255,1.05589407301,25597.6245461,18259.9097379,57710.0726253,273288.394823,1.0079571490494768,0.9719796891448387,0.889962226763267,,287.6259666666676
2012-03-26,322.18,0.894693752975,1.0351164658634537,1.0750083416750085,1.0633354236113404,1.1300596282006312,1.0971564788012942,1.1072238641831054,1.0447161062291255,0,0,0,0,1.8954,1.42126060606,0.278770676692,0.219533067542,-0.00942854401078,0.224546280891,1.03549240367,1.04549839085,1.05476258389,1.05614412575,58.9144431579,44.1039199359,102.282460111,117.600125782,-6.741,-4.75503030303,-3.43229699248,5.76848405253,3.79901104665,-2.00267491604,0.99349579169,0.982608164188,1.01324407454,1.04436845588,3899.38880921,7266.58101122,38070.9235443,55300.0597562,-34.5322,13.8374909091,7.7726924812,8.43904791276,11.8874903071,3.44017903425,1.00131756339,1.0057919477,1.01959437642,1.05637069765,24442.6786787,16640.3990756,53417.3167351,267954.728741,0.9934198274256627,0.9821838723694829,0.8937550437643553,,288.2524333333342
2012-03-27,323.19,0.89251070062,1.0255442025766326,1.0628802578353669,1.060682638660978,1.1193114913070583,1.08206106870229,1.149283453646741,1.0334804297774365,0,0,0,0,1.4214,1.49670909091,0.323233458647,0.241731214822,-0.0130171252344,0.224509137503,1.03558159543,1.04690062316,1.05833161074,1.05880835328,63.0953313158,48.3101599359,99.0905660601,118.777070047,-5.853,-7.45566666667,-2.86522180451,5.24277591463,3.96961360906,-1.96534600869,0.984587952839,0.975220133078,1.00298761307,1.03506738247,3737.74091447,7313.68301923,35481.7698382,55422.0649409,-19.5682,7.17134545455,8.3973924812,8.29167959662,11.9303478683,3.57005192406,1.0116416689,1.01714826425,1.03118422365,1.06834982658,20429.6023622,16590.3543023,53171.2115095,268375.912889,0.9974937343358395,0.9798261084810793,0.9081654754169374,,288.4505333333342
2012-03-28,325.69,0.886296068859,1.0274456607463958,1.060223314561021,1.0540470565390465,1.1184025273857354,1.08672005338672,1.162265362929127,1.0154330610463302,0,0,0,0,0.989,1.53340606061,0.374531203008,0.262225609756,-0.0161954055321,0.224449850397,1.0400961887,1.05299402843,1.06667365359,1.06623387439,68.8151418421,54.2538194872,97.0973828955,120.022356254,-6.475,-9.32936363636,-2.37657330827,4.71876571295,4.13520248769,-1.92772299318,0.984068365237,0.976369557842,1.00127964007,1.03460021214,3582.6695,7026.04525481,32823.1612971,55533.2592586,0.0487999999994,1.55718787879,9.01248270677,8.15221109287,11.9721247392,3.69891526619,1.00669019127,1.01299302687,1.0267601123,1.06367397397,17276.4522222,16992.7942605,52270.8005549,267280.466852,0.9791826583561056,0.9851392428382819,0.8831711136356658,,288.65776666666756
2012-03-29,326.39,0.885065718925,1.0233907126955757,1.059742199422059,1.0500933015893443,1.1170853583407487,1.0589513983518264,1.1639741806640276,1.0335666107223154,0,0,0,0,0.7622,1.53118181818,0.431698496241,0.281450727017,-0.018989879278,0.224369299246,1.0385639123,1.05319626949,1.06881484074,1.06782787782,71.9899628948,60.0684096795,98.7884907436,121.977077217,-10.212,-10.7457575758,-2.02764285714,4.19499097092,4.29483695206,-1.8899014172,0.970890904347,0.964094676287,0.985693135315,1.01966475452,4320.80854605,7036.20851122,30207.5069616,55561.5513172,15.6986,-3.31984848485,9.54173233083,8.01987969043,12.0115503487,3.82661592375,1.00056595365,1.00723485391,1.02059888483,1.0572366179,15083.8467524,16829.9184705,50065.3897323,265770.868234,0.9675541530071388,0.9909923710898005,0.8940531266276541,,288.87660000000085
2012-03-30,325.55,0.888013003635,1.0079571490494768,1.0496872380215387,1.0478290257169527,1.1143629766550285,1.0384038786641576,1.1768427140946391,1.0190315209565843,0,0,0,0,0.6404,1.48100606061,0.492539097744,0.299923663227,-0.0214053929325,0.224266178641,1.03229754776,1.04850904301,1.06558477053,1.064403046,71.5120576316,64.465115641,102.853590886,123.639109021,-11.571,-11.3511212121,-1.80254511278,3.67814856942,4.44872856599,-1.85183437234,0.980257623539,0.974422197049,0.993382588718,1.0288046156,4624.85854605,6679.22945513,27680.6546187,55635.3697107,22.5496,-6.81181818182,9.98487406015,7.89481571295,12.0489035396,3.95313576537,1.00132580315,1.00844598459,1.0215575222,1.0581497829,12658.6912345,16715.3892461,48261.9203159,264260.804006,0.9643065581323913,0.9558900322531101,0.8742128705268009,,289.09263333333416
2012-04-02,320.06,0.905188298027,0.9934198274256627,1.0283052208835342,1.032784769280413,1.0848388299494969,1.0285365383379395,1.1251098534116075,1.0546329247396862,0,0,0,0,0.2214,1.12881212121,0.674839097744,0.349623874296,-0.0264107477731,0.223863394688,1.00473865211,1.02573306135,1.04626184741,1.04458799851,46.0815839474,71.6312305128,113.20772682,127.065404053,-4.283,-8.97612121212,-1.93395300752,2.17500234522,4.87505978229,-1.7362841647,1.00282699738,0.998405629776,1.00985983836,1.04881830719,4721.17854605,4482.79789103,22436.0283528,56016.8325762,2.987,-5.5318969697,10.5481815789,7.54474357411,12.1390630728,4.32646343021,1.00338628898,1.01197457854,1.02436811799,1.06098921066,5084.94911874,17009.6636285,44557.7285905,265058.70945,0.9886896206961194,0.9497594201087297,0.8766481284759107,,289.7145666666675
2012-04-03,322.38,0.899339702628,0.9974937343358395,1.022973916354636,1.0614381667325168,1.0846875946300596,1.038160564196696,1.1661843437997395,1.0611586570111915,0,0,0,0,-0.2218,0.945248484849,0.72482556391,0.363295567542,-0.0273944136779,0.22368276837,1.00961448123,1.03158298934,1.05343431006,1.05156138542,39.4535473684,72.142451282,116.022995554,127.747813487,6.3,-7.00639393939,-2.08852631579,1.71466310976,5.00595576946,-1.69698853715,1.01431211332,1.00921660485,1.01901813885,1.05951038234,3822.80249342,4241.23378045,20791.9515724,56330.6966658,3.2408,-1.96255151515,10.501237218,7.45104570826,12.1609751582,4.44897473531,1.00668870319,1.01499504883,1.02727331126,1.06398350066,5508.95097268,17652.8458951,43807.6068152,265577.448046,0.9822879831255041,0.9421179973943794,0.8696879459023513,,289.9291333333342
2012-04-04,318.91,0.909743710347,0.9791826583561056,1.0060569734061011,1.0482874235750443,1.0515712071751246,1.0280455175526257,1.1557222584619846,1.029239954816847,0,0,0,0,-0.7496,0.726884848485,0.765808270677,0.375047537523,-0.0281169684716,0.223472219252,0.997042419089,1.01921230047,1.0418363055,1.03981873029,32.4038252632,70.895864359,117.533826266,128.320093361,17.556,-4.80933333333,-2.21614661654,1.28283888368,5.13102810009,-1.65723908145,1.0153303774,1.00964519137,1.01775031132,1.05937129701,3025.80065131,4055.69938462,19084.0239363,56644.0942704,7.1804,1.7054,10.3010413534,7.36776545497,12.1775332645,4.57030328422,1.00205487382,1.00992361157,1.02184431766,1.05840298237,5522.46005795,17918.843643,42380.2518177,266734.492959,1.0060832209714339,0.9486689034523846,0.8776457307704367,,290.12636666666754
